xpos,value
14410,-0.687037
14411,-0.686758
14412,-0.686479
14413,-0.686200
14414,-0.685921
14415,-0.685642
14416,-0.685363
14417,-0.685084
14418,-0.684804
14419,-0.684525
14420,-0.684245
14421,-0.683965
14422,-0.683686
14423,-0.683406
14424,-0.683126
14425,-0.682846
14426,-0.682565
14427,-0.682285
14428,-0.682005
14429,-0.681724
14430,-0.681444
14431,-0.681163
14432,-0.680882
14433,-0.680601
14434,-0.680320
14435,-0.680039
14436,-0.679758
14437,-0.679476
14438,-0.679195
14439,-0.678913
14440,-0.678632
14441,-0.678350
14442,-0.678068
14443,-0.677786
14444,-0.677504
14445,-0.677222
14446,-0.676940
14447,-0.676657
14448,-0.676375
14449,-0.676093
14450,-0.675810
14451,-0.675527
14452,-0.675245
14453,-0.674962
14454,-0.674679
14455,-0.674395
14456,-0.674112
14457,-0.673829
14458,-0.673546
14459,-0.673262
14460,-0.672978
14461,-0.672695
14462,-0.672411
14463,-0.672127
14464,-0.671843
14465,-0.671559
14466,-0.671275
14467,-0.670990
14468,-0.670706
14469,-0.670422
14470,-0.670137
14471,-0.669852
14472,-0.669567
14473,-0.669283
14474,-0.668998
14475,-0.668713
14476,-0.668427
14477,-0.668142
14478,-0.667857
14479,-0.667571
14480,-0.667286
14481,-0.667000
14482,-0.666714
14483,-0.666428
14484,-0.666142
14485,-0.665856
14486,-0.665570
14487,-0.665284
14488,-0.664997
14489,-0.664711
14490,-0.664424
14491,-0.664138
14492,-0.663851
14493,-0.663564
14494,-0.663277
14495,-0.662990
14496,-0.662703
14497,-0.662416
14498,-0.662129
14499,-0.661841
14500,-0.661553
14501,-0.661266
14502,-0.660978
14503,-0.660690
14504,-0.660402
14505,-0.660114
14506,-0.659826
14507,-0.659538
14508,-0.659250
14509,-0.658961
14510,-0.658673
14511,-0.658384
14512,-0.658095
14513,-0.657807
14514,-0.657518
14515,-0.657229
14516,-0.656940
14517,-0.656650
14518,-0.656361
14519,-0.656072
14520,-0.655782
14521,-0.655493
14522,-0.655203
14523,-0.654914
14524,-0.654623
14525,-0.654334
14526,-0.654044
14527,-0.653754
14528,-0.653463
14529,-0.653173
14530,-0.652882
14531,-0.652592
14532,-0.652301
14533,-0.652011
14534,-0.651720
14535,-0.651429
14536,-0.651138
14537,-0.650847
14538,-0.650555
14539,-0.650264
14540,-0.649973
14541,-0.649681
14542,-0.649390
14543,-0.649098
14544,-0.648806
14545,-0.648514
14546,-0.648222
14547,-0.647931
14548,-0.647638
14549,-0.647346
14550,-0.647054
14551,-0.646761
14552,-0.646468
14553,-0.646176
14554,-0.645883
14555,-0.645591
14556,-0.645297
14557,-0.645004
14558,-0.644711
14559,-0.644418
14560,-0.644125
14561,-0.643831
14562,-0.643538
14563,-0.643245
14564,-0.642951
14565,-0.642657
14566,-0.642363
14567,-0.642069
14568,-0.641775
14569,-0.641481
14570,-0.641187
14571,-0.640893
14572,-0.640598
14573,-0.640303
14574,-0.640009
14575,-0.639714
14576,-0.639419
14577,-0.639124
14578,-0.638829
14579,-0.638534
14580,-0.638239
14581,-0.637944
14582,-0.637649
14583,-0.637353
14584,-0.637058
14585,-0.636762
14586,-0.636466
14587,-0.636170
14588,-0.635875
14589,-0.635578
14590,-0.635282
14591,-0.634986
14592,-0.634690
14593,-0.634393
14594,-0.634097
14595,-0.633800
14596,-0.633504
14597,-0.633207
14598,-0.632910
14599,-0.632613
14600,-0.632316
14601,-0.632019
14602,-0.631721
14603,-0.631424
14604,-0.631127
14605,-0.630829
14606,-0.630532
14607,-0.630234
14608,-0.629936
14609,-0.629638
14610,-0.629340
14611,-0.629042
14612,-0.628744
14613,-0.628446
14614,-0.628147
14615,-0.627849
14616,-0.627551
14617,-0.627252
14618,-0.626953
14619,-0.626654
14620,-0.626356
14621,-0.626056
14622,-0.625757
14623,-0.625458
14624,-0.625159
14625,-0.624859
14626,-0.624560
14627,-0.624261
14628,-0.623961
14629,-0.623661
14630,-0.623361
14631,-0.623061
14632,-0.622762
14633,-0.622461
14634,-0.622161
14635,-0.621861
14636,-0.621561
14637,-0.621260
14638,-0.620959
14639,-0.620659
14640,-0.620358
14641,-0.620057
14642,-0.619756
14643,-0.619455
14644,-0.619154
14645,-0.618853
14646,-0.618552
14647,-0.618250
14648,-0.617949
14649,-0.617647
14650,-0.617346
14651,-0.617044
14652,-0.616742
14653,-0.616440
14654,-0.616138
14655,-0.615836
14656,-0.615534
14657,-0.615231
14658,-0.614929
14659,-0.614627
14660,-0.614324
14661,-0.614021
14662,-0.613719
14663,-0.613416
14664,-0.613113
14665,-0.612810
14666,-0.612507
14667,-0.612204
14668,-0.611901
14669,-0.611597
14670,-0.611294
14671,-0.610990
14672,-0.610687
14673,-0.610383
14674,-0.610079
14675,-0.609775
14676,-0.609471
14677,-0.609167
14678,-0.608863
14679,-0.608559
14680,-0.608254
14681,-0.607950
14682,-0.607645
14683,-0.607341
14684,-0.607036
14685,-0.606731
14686,-0.606426
14687,-0.606121
14688,-0.605816
14689,-0.605511
14690,-0.605206
14691,-0.604900
14692,-0.604595
14693,-0.604290
14694,-0.603984
14695,-0.603678
14696,-0.603373
14697,-0.603067
14698,-0.602761
14699,-0.602455
14700,-0.602149
14701,-0.601842
14702,-0.601536
14703,-0.601230
14704,-0.600923
14705,-0.600617
14706,-0.600310
14707,-0.600003
14708,-0.599696
14709,-0.599389
14710,-0.599082
14711,-0.598775
14712,-0.598468
14713,-0.598161
14714,-0.597853
14715,-0.597546
14716,-0.597238
14717,-0.596931
14718,-0.596623
14719,-0.596315
14720,-0.596007
14721,-0.595699
14722,-0.595391
14723,-0.595083
14724,-0.594775
14725,-0.594467
14726,-0.594158
14727,-0.593850
14728,-0.593541
14729,-0.593232
14730,-0.592923
14731,-0.592615
14732,-0.592306
14733,-0.591997
14734,-0.591687
14735,-0.591378
14736,-0.591069
14737,-0.590760
14738,-0.590450
14739,-0.590141
14740,-0.589831
14741,-0.589521
14742,-0.589211
14743,-0.588902
14744,-0.588592
14745,-0.588282
14746,-0.587971
14747,-0.587661
14748,-0.587351
14749,-0.587041
14750,-0.586730
14751,-0.586419
14752,-0.586109
14753,-0.585798
14754,-0.585487
14755,-0.585176
14756,-0.584865
14757,-0.584554
14758,-0.584243
14759,-0.583931
14760,-0.583620
14761,-0.583309
14762,-0.582997
14763,-0.582685
14764,-0.582374
14765,-0.582062
14766,-0.581750
14767,-0.581438
14768,-0.581126
14769,-0.580814
14770,-0.580502
14771,-0.580189
14772,-0.579877
14773,-0.579565
14774,-0.579252
14775,-0.578939
14776,-0.578627
14777,-0.578314
14778,-0.578001
14779,-0.577688
14780,-0.577375
14781,-0.577062
14782,-0.576748
14783,-0.576435
14784,-0.576122
14785,-0.575808
14786,-0.575494
14787,-0.575181
14788,-0.574867
14789,-0.574553
14790,-0.574239
14791,-0.573925
14792,-0.573611
14793,-0.573297
14794,-0.572983
14795,-0.572668
14796,-0.572354
14797,-0.572040
14798,-0.571725
14799,-0.571410
14800,-0.571096
14801,-0.570781
14802,-0.570466
14803,-0.570151
14804,-0.569836
14805,-0.569521
14806,-0.569205
14807,-0.568890
14808,-0.568574
14809,-0.568259
14810,-0.567944
14811,-0.567628
14812,-0.567312
14813,-0.566996
14814,-0.566680
14815,-0.566364
14816,-0.566048
14817,-0.565732
14818,-0.565416
14819,-0.565099
14820,-0.564783
14821,-0.564466
14822,-0.564150
14823,-0.563833
14824,-0.563516
14825,-0.563199
14826,-0.562883
14827,-0.562565
14828,-0.562248
14829,-0.561931
14830,-0.561614
14831,-0.561296
14832,-0.560979
14833,-0.560662
14834,-0.560344
14835,-0.560026
14836,-0.559709
14837,-0.559391
14838,-0.559073
14839,-0.558755
14840,-0.558437
14841,-0.558119
14842,-0.557800
14843,-0.557482
14844,-0.557163
14845,-0.556845
14846,-0.556527
14847,-0.556208
14848,-0.555889
14849,-0.555570
14850,-0.555251
14851,-0.554932
14852,-0.554613
14853,-0.554294
14854,-0.553975
14855,-0.553655
14856,-0.553336
14857,-0.553017
14858,-0.552697
14859,-0.552377
14860,-0.552058
14861,-0.551738
14862,-0.551418
14863,-0.551098
14864,-0.550778
14865,-0.550458
14866,-0.550138
14867,-0.549817
14868,-0.549497
14869,-0.549177
14870,-0.548856
14871,-0.548535
14872,-0.548215
14873,-0.547894
14874,-0.547573
14875,-0.547252
14876,-0.546931
14877,-0.546610
14878,-0.546289
14879,-0.545968
14880,-0.545646
14881,-0.545325
14882,-0.545004
14883,-0.544682
14884,-0.544360
14885,-0.544039
14886,-0.543717
14887,-0.543395
14888,-0.543073
14889,-0.542751
14890,-0.542429
14891,-0.542106
14892,-0.541784
14893,-0.541462
14894,-0.541139
14895,-0.540817
14896,-0.540494
14897,-0.540172
14898,-0.539849
14899,-0.539526
14900,-0.539203
14901,-0.538880
14902,-0.538557
14903,-0.538233
14904,-0.537910
14905,-0.537587
14906,-0.537264
14907,-0.536940
14908,-0.536617
14909,-0.536293
14910,-0.535969
14911,-0.535646
14912,-0.535321
14913,-0.534998
14914,-0.534674
14915,-0.534350
14916,-0.534025
14917,-0.533701
14918,-0.533377
14919,-0.533052
14920,-0.532728
14921,-0.532403
14922,-0.532079
14923,-0.531754
14924,-0.531429
14925,-0.531104
14926,-0.530779
14927,-0.530454
14928,-0.530129
14929,-0.529804
14930,-0.529478
14931,-0.529153
14932,-0.528827
14933,-0.528502
14934,-0.528176
14935,-0.527851
14936,-0.527525
14937,-0.527199
14938,-0.526873
14939,-0.526547
14940,-0.526221
14941,-0.525895
14942,-0.525569
14943,-0.525243
14944,-0.524916
14945,-0.524590
14946,-0.524263
14947,-0.523937
14948,-0.523610
14949,-0.523283
14950,-0.522956
14951,-0.522629
14952,-0.522302
14953,-0.521975
14954,-0.521648
14955,-0.521321
14956,-0.520993
14957,-0.520666
14958,-0.520339
14959,-0.520011
14960,-0.519684
14961,-0.519356
14962,-0.519028
14963,-0.518701
14964,-0.518372
14965,-0.518044
14966,-0.517716
14967,-0.517388
14968,-0.517060
14969,-0.516732
14970,-0.516403
14971,-0.516075
14972,-0.515746
14973,-0.515418
14974,-0.515089
14975,-0.514761
14976,-0.514431
14977,-0.514103
14978,-0.513774
14979,-0.513445
14980,-0.513115
14981,-0.512786
14982,-0.512457
14983,-0.512128
14984,-0.511798
14985,-0.511469
14986,-0.511139
14987,-0.510810
14988,-0.510480
14989,-0.510150
14990,-0.509820
14991,-0.509490
14992,-0.509160
14993,-0.508830
14994,-0.508500
14995,-0.508170
14996,-0.507839
14997,-0.507509
14998,-0.507179
14999,-0.506848
15000,-0.506517
15001,-0.506187
15002,-0.505856
15003,-0.505525
15004,-0.505194
15005,-0.504863
15006,-0.504532
15007,-0.504201
15008,-0.503869
15009,-0.503538
15010,-0.503207
15011,-0.502876
15012,-0.502544
15013,-0.502212
15014,-0.501881
15015,-0.501549
15016,-0.501217
15017,-0.500885
15018,-0.500553
15019,-0.500221
15020,-0.499889
15021,-0.499557
15022,-0.499225
15023,-0.498893
15024,-0.498560
15025,-0.498228
15026,-0.497895
15027,-0.497563
15028,-0.497230
15029,-0.496897
15030,-0.496564
15031,-0.496231
15032,-0.495899
15033,-0.495565
15034,-0.495232
15035,-0.494899
15036,-0.494566
15037,-0.494232
15038,-0.493899
15039,-0.493565
15040,-0.493232
15041,-0.492898
15042,-0.492564
15043,-0.492231
15044,-0.491897
15045,-0.491563
15046,-0.491229
15047,-0.490895
15048,-0.490561
15049,-0.490226
15050,-0.489892
15051,-0.489558
15052,-0.489224
15053,-0.488889
15054,-0.488554
15055,-0.488220
15056,-0.487885
15057,-0.487550
15058,-0.487215
15059,-0.486880
15060,-0.486546
15061,-0.486210
15062,-0.485875
15063,-0.485540
15064,-0.485205
15065,-0.484869
15066,-0.484534
15067,-0.484198
15068,-0.483863
15069,-0.483527
15070,-0.483191
15071,-0.482856
15072,-0.482520
15073,-0.482184
15074,-0.481848
15075,-0.481512
15076,-0.481176
15077,-0.480839
15078,-0.480503
15079,-0.480167
15080,-0.479830
15081,-0.479494
15082,-0.479157
15083,-0.478821
15084,-0.478484
15085,-0.478147
15086,-0.477810
15087,-0.477473
15088,-0.477136
15089,-0.476799
15090,-0.476462
15091,-0.476125
15092,-0.475788
15093,-0.475450
15094,-0.475113
15095,-0.474775
15096,-0.474438
15097,-0.474100
15098,-0.473762
15099,-0.473425
15100,-0.473087
15101,-0.472749
15102,-0.472411
15103,-0.472073
15104,-0.471735
15105,-0.471397
15106,-0.471058
15107,-0.470720
15108,-0.470382
15109,-0.470043
15110,-0.469705
15111,-0.469366
15112,-0.469028
15113,-0.468689
15114,-0.468350
15115,-0.468011
15116,-0.467672
15117,-0.467333
15118,-0.466994
15119,-0.466655
15120,-0.466316
15121,-0.465976
15122,-0.465637
15123,-0.465298
15124,-0.464958
15125,-0.464618
15126,-0.464279
15127,-0.463939
15128,-0.463600
15129,-0.463260
15130,-0.462920
15131,-0.462580
15132,-0.462240
15133,-0.461900
15134,-0.461560
15135,-0.461219
15136,-0.460879
15137,-0.460539
15138,-0.460198
15139,-0.459858
15140,-0.459517
15141,-0.459177
15142,-0.458836
15143,-0.458495
15144,-0.458154
15145,-0.457814
15146,-0.457472
15147,-0.457131
15148,-0.456790
15149,-0.456449
15150,-0.456108
15151,-0.455766
15152,-0.455425
15153,-0.455084
15154,-0.454742
15155,-0.454400
15156,-0.454059
15157,-0.453717
15158,-0.453375
15159,-0.453033
15160,-0.452692
15161,-0.452350
15162,-0.452007
15163,-0.451665
15164,-0.451323
15165,-0.450981
15166,-0.450639
15167,-0.450296
15168,-0.449954
15169,-0.449612
15170,-0.449269
15171,-0.448926
15172,-0.448583
15173,-0.448241
15174,-0.447898
15175,-0.447555
15176,-0.447212
15177,-0.446869
15178,-0.446526
15179,-0.446183
15180,-0.445839
15181,-0.445496
15182,-0.445152
15183,-0.444809
15184,-0.444466
15185,-0.444122
15186,-0.443778
15187,-0.443435
15188,-0.443091
15189,-0.442747
15190,-0.442403
15191,-0.442059
15192,-0.441715
15193,-0.441371
15194,-0.441027
15195,-0.440683
15196,-0.440339
15197,-0.439994
15198,-0.439650
15199,-0.439305
15200,-0.438961
15201,-0.438616
15202,-0.438271
15203,-0.437927
15204,-0.437582
15205,-0.437237
15206,-0.436892
15207,-0.436547
15208,-0.436202
15209,-0.435857
15210,-0.435512
15211,-0.435167
15212,-0.434821
15213,-0.434476
15214,-0.434130
15215,-0.433785
15216,-0.433439
15217,-0.433094
15218,-0.432748
15219,-0.432402
15220,-0.432057
15221,-0.431711
15222,-0.431365
15223,-0.431019
15224,-0.430673
15225,-0.430327
15226,-0.429980
15227,-0.429634
15228,-0.429288
15229,-0.428941
15230,-0.428595
15231,-0.428248
15232,-0.427902
15233,-0.427555
15234,-0.427208
15235,-0.426862
15236,-0.426515
15237,-0.426168
15238,-0.425821
15239,-0.425474
15240,-0.425127
15241,-0.424780
15242,-0.424433
15243,-0.424085
15244,-0.423738
15245,-0.423391
15246,-0.423043
15247,-0.422695
15248,-0.422348
15249,-0.422000
15250,-0.421653
15251,-0.421305
15252,-0.420957
15253,-0.420609
15254,-0.420261
15255,-0.419913
15256,-0.419565
15257,-0.419217
15258,-0.418869
15259,-0.418520
15260,-0.418172
15261,-0.417824
15262,-0.417475
15263,-0.417127
15264,-0.416778
15265,-0.416430
15266,-0.416081
15267,-0.415732
15268,-0.415383
15269,-0.415035
15270,-0.414686
15271,-0.414336
15272,-0.413987
15273,-0.413638
15274,-0.413289
15275,-0.412940
15276,-0.412591
15277,-0.412241
15278,-0.411892
15279,-0.411542
15280,-0.411193
15281,-0.410843
15282,-0.410494
15283,-0.410144
15284,-0.409794
15285,-0.409444
15286,-0.409094
15287,-0.408744
15288,-0.408394
15289,-0.408044
15290,-0.407694
15291,-0.407344
15292,-0.406993
15293,-0.406643
15294,-0.406293
15295,-0.405942
15296,-0.405592
15297,-0.405241
15298,-0.404891
15299,-0.404540
15300,-0.404189
15301,-0.403839
15302,-0.403488
15303,-0.403136
15304,-0.402786
15305,-0.402435
15306,-0.402084
15307,-0.401732
15308,-0.401381
15309,-0.401030
15310,-0.400679
15311,-0.400327
15312,-0.399976
15313,-0.399624
15314,-0.399273
15315,-0.398921
15316,-0.398569
15317,-0.398218
15318,-0.397866
15319,-0.397514
15320,-0.397162
15321,-0.396810
15322,-0.396458
15323,-0.396106
15324,-0.395754
15325,-0.395402
15326,-0.395049
15327,-0.394697
15328,-0.394344
15329,-0.393992
15330,-0.393640
15331,-0.393287
15332,-0.392934
15333,-0.392582
15334,-0.392229
15335,-0.391876
15336,-0.391523
15337,-0.391170
15338,-0.390818
15339,-0.390464
15340,-0.390111
15341,-0.389758
15342,-0.389405
15343,-0.389051
15344,-0.388698
15345,-0.388345
15346,-0.387992
15347,-0.387638
15348,-0.387284
15349,-0.386931
15350,-0.386577
15351,-0.386224
15352,-0.385870
15353,-0.385516
15354,-0.385162
15355,-0.384808
15356,-0.384454
15357,-0.384100
15358,-0.383746
15359,-0.383392
15360,-0.383038
15361,-0.382683
15362,-0.382329
15363,-0.381975
15364,-0.381620
15365,-0.381266
15366,-0.380911
15367,-0.380557
15368,-0.380202
15369,-0.379847
15370,-0.379493
15371,-0.379138
15372,-0.378783
15373,-0.378428
15374,-0.378073
15375,-0.377718
15376,-0.377362
15377,-0.377007
15378,-0.376652
15379,-0.376297
15380,-0.375941
15381,-0.375586
15382,-0.375231
15383,-0.374875
15384,-0.374520
15385,-0.374164
15386,-0.373808
15387,-0.373453
15388,-0.373097
15389,-0.372741
15390,-0.372385
15391,-0.372029
15392,-0.371673
15393,-0.371317
15394,-0.370961
15395,-0.370605
15396,-0.370249
15397,-0.369892
15398,-0.369536
15399,-0.369180
15400,-0.368823
15401,-0.368467
15402,-0.368110
15403,-0.367754
15404,-0.367397
15405,-0.367040
15406,-0.366684
15407,-0.366327
15408,-0.365970
15409,-0.365613
15410,-0.365256
15411,-0.364899
15412,-0.364542
15413,-0.364185
15414,-0.363828
15415,-0.363471
15416,-0.363113
15417,-0.362756
15418,-0.362398
15419,-0.362041
15420,-0.361683
15421,-0.361326
15422,-0.360968
15423,-0.360611
15424,-0.360253
15425,-0.359895
15426,-0.359537
15427,-0.359179
15428,-0.358821
15429,-0.358463
15430,-0.358105
15431,-0.357747
15432,-0.357389
15433,-0.357031
15434,-0.356673
15435,-0.356315
15436,-0.355956
15437,-0.355598
15438,-0.355239
15439,-0.354881
15440,-0.354522
15441,-0.354163
15442,-0.353805
15443,-0.353446
15444,-0.353087
15445,-0.352728
15446,-0.352370
15447,-0.352011
15448,-0.351652
15449,-0.351293
15450,-0.350934
15451,-0.350575
15452,-0.350215
15453,-0.349856
15454,-0.349497
15455,-0.349138
15456,-0.348778
15457,-0.348419
15458,-0.348059
15459,-0.347700
15460,-0.347340
15461,-0.346980
15462,-0.346621
15463,-0.346261
15464,-0.345901
15465,-0.345541
15466,-0.345181
15467,-0.344822
15468,-0.344462
15469,-0.344101
15470,-0.343741
15471,-0.343381
15472,-0.343021
15473,-0.342661
15474,-0.342300
15475,-0.341940
15476,-0.341580
15477,-0.341219
15478,-0.340859
15479,-0.340498
15480,-0.340138
15481,-0.339777
15482,-0.339416
15483,-0.339056
15484,-0.338695
15485,-0.338334
15486,-0.337973
15487,-0.337612
15488,-0.337251
15489,-0.336890
15490,-0.336529
15491,-0.336168
15492,-0.335807
15493,-0.335445
15494,-0.335084
15495,-0.334723
15496,-0.334361
15497,-0.333999
15498,-0.333638
15499,-0.333277
15500,-0.332915
15501,-0.332553
15502,-0.332192
15503,-0.331830
15504,-0.331468
15505,-0.331106
15506,-0.330744
15507,-0.330383
15508,-0.330021
15509,-0.329658
15510,-0.329296
15511,-0.328934
15512,-0.328572
15513,-0.328210
15514,-0.327848
15515,-0.327485
15516,-0.327123
15517,-0.326760
15518,-0.326398
15519,-0.326036
15520,-0.325673
15521,-0.325310
15522,-0.324948
15523,-0.324585
15524,-0.324222
15525,-0.323859
15526,-0.323496
15527,-0.323134
15528,-0.322771
15529,-0.322407
15530,-0.322045
15531,-0.321682
15532,-0.321319
15533,-0.320955
15534,-0.320592
15535,-0.320229
15536,-0.319866
15537,-0.319502
15538,-0.319139
15539,-0.318775
15540,-0.318412
15541,-0.318048
15542,-0.317684
15543,-0.317321
15544,-0.316957
15545,-0.316593
15546,-0.316229
15547,-0.315866
15548,-0.315502
15549,-0.315138
15550,-0.314774
15551,-0.314410
15552,-0.314046
15553,-0.313682
15554,-0.313317
15555,-0.312953
15556,-0.312589
15557,-0.312225
15558,-0.311860
15559,-0.311496
15560,-0.311132
15561,-0.310767
15562,-0.310403
15563,-0.310038
15564,-0.309674
15565,-0.309309
15566,-0.308944
15567,-0.308579
15568,-0.308215
15569,-0.307850
15570,-0.307485
15571,-0.307120
15572,-0.306755
15573,-0.306390
15574,-0.306025
15575,-0.305660
15576,-0.305295
15577,-0.304929
15578,-0.304564
15579,-0.304199
15580,-0.303833
15581,-0.303468
15582,-0.303102
15583,-0.302737
15584,-0.302372
15585,-0.302006
15586,-0.301640
15587,-0.301275
15588,-0.300909
15589,-0.300543
15590,-0.300177
15591,-0.299812
15592,-0.299446
15593,-0.299080
15594,-0.298714
15595,-0.298348
15596,-0.297982
15597,-0.297616
15598,-0.297249
15599,-0.296883
15600,-0.296517
15601,-0.296151
15602,-0.295784
15603,-0.295418
15604,-0.295052
15605,-0.294686
15606,-0.294319
15607,-0.293952
15608,-0.293586
15609,-0.293219
15610,-0.292852
15611,-0.292486
15612,-0.292119
15613,-0.291752
15614,-0.291385
15615,-0.291019
15616,-0.290652
15617,-0.290285
15618,-0.289917
15619,-0.289551
15620,-0.289184
15621,-0.288817
15622,-0.288449
15623,-0.288082
15624,-0.287715
15625,-0.287348
15626,-0.286980
15627,-0.286613
15628,-0.286245
15629,-0.285878
15630,-0.285510
15631,-0.285143
15632,-0.284775
15633,-0.284408
15634,-0.284040
15635,-0.283672
15636,-0.283304
15637,-0.282937
15638,-0.282569
15639,-0.282201
15640,-0.281833
15641,-0.281465
15642,-0.281097
15643,-0.280729
15644,-0.280361
15645,-0.279993
15646,-0.279624
15647,-0.279256
15648,-0.278888
15649,-0.278520
15650,-0.278151
15651,-0.277783
15652,-0.277415
15653,-0.277046
15654,-0.276677
15655,-0.276309
15656,-0.275940
15657,-0.275572
15658,-0.275203
15659,-0.274834
15660,-0.274466
15661,-0.274097
15662,-0.273728
15663,-0.273359
15664,-0.272990
15665,-0.272621
15666,-0.272252
15667,-0.271883
15668,-0.271514
